province,school_name,city,rank_2024,rank_5yr,trend,overall_rating_2024,overall_rating_5yr,source
ON,St. Robert,Thornhill,1,2,—,10.0,9.4,compareschoolrankings.org
ON,St. Therese of Lisieux,Richmond Hill,1,3,up,10.0,9.4,compareschoolrankings.org
ON,St. Augustine,Markham,1,4,up,10.0,9.3,compareschoolrankings.org
ON,St Michael’s Choir,Toronto,1,n/a,n/a,10.0,n/a,compareschoolrankings.org
ON,Ursula Franklin,Toronto,5,1,—,9.7,9.5,compareschoolrankings.org
ON,Pierre Elliott Trudeau,Markham,6,8,up,9.5,9.0,compareschoolrankings.org
ON,Olive Grove High School,Mississauga,7,n/a,n/a,9.4,n/a,compareschoolrankings.org
ON,Iroquois Ridge,Oakville,8,9,up,9.3,9.0,compareschoolrankings.org
ON,Cardinal Carter-Arts,Toronto,8,10,up,9.3,9.0,compareschoolrankings.org
ON,Abbey Park,Oakville,8,14,up,9.3,8.8,compareschoolrankings.org
ON,Gaétan Gervais,Oakville,8,25,up,9.3,8.4,compareschoolrankings.org
ON,Oakville Trafalgar,Oakville,12,6,—,9.2,9.1,compareschoolrankings.org
ON,Bayview,Richmond Hill,12,11,—,9.2,9.0,compareschoolrankings.org
ON,Bloor,Toronto,12,39,up,9.2,8.3,compareschoolrankings.org
ON,Leaside,Toronto,15,15,up,9.1,8.8,compareschoolrankings.org
ON,Lawrence Park,Toronto,15,20,up,9.1,8.5,compareschoolrankings.org
ON,Malvern,Toronto,15,21,up,9.1,8.5,compareschoolrankings.org
ON,Humberside,Toronto,18,28,up,9.0,8.4,compareschoolrankings.org
ON,Collège Français,Toronto,18,53,—,9.0,8.1,compareschoolrankings.org
ON,York Mills,Toronto,18,n/a,n/a,9.0,n/a,compareschoolrankings.org
ON,Markville,Markham,18,7,—,9.0,9.1,compareschoolrankings.org
ON,Unionville,Unionville,18,12,—,9.0,8.9,compareschoolrankings.org
ON,Colonel By,Gloucester,23,5,—,8.9,9.2,compareschoolrankings.org
ON,Bur Oak,Markham,23,13,—,8.9,8.8,compareschoolrankings.org
ON,Earl Haig,Toronto,23,21,—,8.9,8.5,compareschoolrankings.org
ON,A Y Jackson,Toronto,23,30,—,8.9,8.4,compareschoolrankings.org
ON,Thornlea,Thornhill,23,40,up,8.9,8.3,compareschoolrankings.org
ON,ISNA High School,Mississauga,23,n/a,n/a,8.9,n/a,compareschoolrankings.org
ON,Milliken Mills,Unionville,29,26,up,8.8,8.4,compareschoolrankings.org
ON,White Oaks,Oakville,29,26,—,8.8,8.4,compareschoolrankings.org
ON,Toronto Ouest,Toronto,29,51,—,8.8,8.1,compareschoolrankings.org
ON,John Fraser SS,Mississauga,29,n/a,n/a,8.8,n/a,compareschoolrankings.org
ON,London Central,London,33,16,—,8.7,8.8,compareschoolrankings.org
ON,William Lyon Mackenzie,Toronto,33,19,—,8.7,8.7,compareschoolrankings.org
ON,Sir John A Macdonald,Waterloo,33,42,—,8.7,8.2,compareschoolrankings.org
ON,Riverdale,Toronto,33,46,up,8.7,8.2,compareschoolrankings.org
ON,Bishop Allen,Toronto,33,59,up,8.7,8.0,compareschoolrankings.org
ON,Richview,Toronto,33,71,—,8.7,7.8,compareschoolrankings.org
ON,Earl of March,Kanata,39,18,—,8.6,8.7,compareschoolrankings.org
ON,Father John Redmond,Toronto,39,46,—,8.6,8.2,compareschoolrankings.org
ON,Lo-Ellen Park,Sudbury,39,79,up,8.6,7.8,compareschoolrankings.org
ON,Garth Webb,Oakville,42,21,—,8.5,8.5,compareschoolrankings.org
ON,Father Michael McGivney,Markham,42,44,up,8.5,8.2,compareschoolrankings.org
ON,Newmarket,Newmarket,42,51,up,8.5,8.1,compareschoolrankings.org
ON,Alexander MacKenzie,Richmond Hill,42,68,up,8.5,7.9,compareschoolrankings.org
ON,North Toronto,Toronto,46,17,—,8.4,8.8,compareschoolrankings.org
ON,Aurora,Aurora,46,35,—,8.4,8.3,compareschoolrankings.org
ON,Agincourt,Toronto,46,37,—,8.4,8.3,compareschoolrankings.org
ON,Donald A. Wilson,Whitby,46,50,—,8.4,8.1,compareschoolrankings.org
ON,Cardinal Carter,Leamington,46,90,—,8.4,7.7,compareschoolrankings.org
ON,David Saint-Jacques,Kitchener,46,n/a,n/a,8.4,n/a,compareschoolrankings.org
ON,Richmond Hill,Richmond Hill,52,24,—,8.3,8.5,compareschoolrankings.org
ON,Bill Hogarth,Markham,52,33,—,8.3,8.4,compareschoolrankings.org
ON,West Carleton,Dunrobin,52,36,—,8.3,8.3,compareschoolrankings.org
ON,Dr G W Williams,Aurora,52,43,—,8.3,8.2,compareschoolrankings.org
ON,Nepean,Ottawa,52,44,—,8.3,8.2,compareschoolrankings.org
ON,Bill Crothers,Unionville,52,49,up,8.3,8.1,compareschoolrankings.org
ON,Markham,Markham,52,54,—,8.3,8.1,compareschoolrankings.org
ON,Richmond Green,Richmond Hill,52,68,—,8.3,7.9,compareschoolrankings.org
ON,Erin,Erin,52,74,—,8.3,7.8,compareschoolrankings.org
ON,St.-Trinité,Oakville,52,76,up,8.3,7.8,compareschoolrankings.org
ON,Norval-Morrisseau,Richmond Hill,52,106,—,8.3,7.6,compareschoolrankings.org
ON,Lockerby,Sudbury,52,114,—,8.3,7.5,compareschoolrankings.org
ON,The Woodlands School,Mississauga,52,n/a,n/a,8.3,n/a,compareschoolrankings.org
ON,Etobicoke-Arts,Toronto,65,31,—,8.2,8.4,compareschoolrankings.org
ON,St. Thomas of Villanova,LaSalle,65,37,—,8.2,8.3,compareschoolrankings.org
ON,Merivale,Nepean,65,46,—,8.2,8.2,compareschoolrankings.org
ON,Guelph,Guelph,65,57,up,8.2,8.1,compareschoolrankings.org
ON,Bishop Macdonell,Guelph,65,59,—,8.2,8.0,compareschoolrankings.org
ON,Stephen Lewis,Thornhill,65,59,—,8.2,8.0,compareschoolrankings.org
ON,Sacred Heart,Stittsville,65,71,—,8.2,7.8,compareschoolrankings.org
ON,Bishop Paul Francis Reding,Milton,65,76,—,8.2,7.8,compareschoolrankings.org
ON,Nelson,Burlington,65,79,—,8.2,7.8,compareschoolrankings.org
ON,Thornhill,Thornhill,65,81,—,8.2,7.8,compareschoolrankings.org
ON,Northern,Toronto,65,82,up,8.2,7.7,compareschoolrankings.org
ON,St. Joseph,Mississauga,65,101,up,8.2,7.6,compareschoolrankings.org
ON,St. Thomas Aquinas,Oakville,65,104,—,8.2,7.6,compareschoolrankings.org
ON,Jeanne-Lajoie,Pembroke,65,109,—,8.2,7.6,compareschoolrankings.org
ON,Lisgar,Ottawa,79,34,down,8.1,8.3,compareschoolrankings.org
ON,St. Ignatius of Loyola,Oakville,79,54,—,8.1,8.1,compareschoolrankings.org
ON,Vaughan,Thornhill,79,64,—,8.1,8.0,compareschoolrankings.org
ON,Thomas A Blakelock,Oakville,79,74,—,8.1,7.8,compareschoolrankings.org
ON,Renaissance,Aurora,79,97,—,8.1,7.7,compareschoolrankings.org
ON,Corpus Christi,Burlington,79,111,—,8.1,7.6,compareschoolrankings.org
ON,Etobicoke,Toronto,79,149,up,8.1,7.3,compareschoolrankings.org
ON,Centennial,Guelph,86,40,—,8.0,8.3,compareschoolrankings.org
ON,St. Francis Xavier,Mississauga,86,62,—,8.0,8.0,compareschoolrankings.org
ON,Rosedale Heights-Arts,Toronto,86,62,—,8.0,8.0,compareschoolrankings.org
ON,Milton,Milton,86,86,up,8.0,7.7,compareschoolrankings.org
ON,Dr. Frank J. Hayden,Burlington,86,100,up,8.0,7.6,compareschoolrankings.org
ON,St. David,Waterloo,86,120,—,8.0,7.5,compareschoolrankings.org
ON,Oakridge,London,86,125,—,8.0,7.5,compareschoolrankings.org
ON,Monarch Park,Toronto,86,180,up,8.0,7.1,compareschoolrankings.org
ON,St. Paul,Niagara Falls,86,258,up,8.0,6.6,compareschoolrankings.org
ON,All Saints,Kanata,95,31,—,7.9,8.4,compareschoolrankings.org
ON,St. Marcellinus,Mississauga,95,54,—,7.9,8.1,compareschoolrankings.org
ON,Tecumseh Vista,Tecumseh,95,67,—,7.9,7.9,compareschoolrankings.org
ON,Westmount,Thornhill,95,68,—,7.9,7.9,compareschoolrankings.org
ON,St. Benedict,Sudbury,95,82,—,7.9,7.7,compareschoolrankings.org
ON,W A Porter,Toronto,95,86,—,7.9,7.7,compareschoolrankings.org
ON,Dr Norman Bethune,Toronto,95,90,—,7.9,7.7,compareschoolrankings.org
ON,Jean Vanier,Richmond Hill,95,118,—,7.9,7.5,compareschoolrankings.org
ON,Garneau,Gloucester,95,128,—,7.9,7.5,compareschoolrankings.org
ON,St. Brother André,Markham,95,131,up,7.9,7.4,compareschoolrankings.org
ON,All Saints,Whitby,95,134,up,7.9,7.4,compareschoolrankings.org
ON,Anderson,Whitby,95,175,up,7.9,7.1,compareschoolrankings.org
ON,Al-Manarat Islamic School,Mississauga,95,n/a,n/a,7.9,n/a,compareschoolrankings.org
ON,Canterbury HS,Ottawa,95,n/a,n/a,7.9,n/a,compareschoolrankings.org
ON,Streetsville SS,Mississauga,95,n/a,n/a,7.9,n/a,compareschoolrankings.org
ON,Ange-Gabriel,Brockville,95,28,—,7.9,8.4,compareschoolrankings.org
ON,Eden,St Catharines,111,57,—,7.8,8.1,compareschoolrankings.org
ON,A.Y. Jackson,Kanata,111,82,—,7.8,7.7,compareschoolrankings.org
ON,St. Michael,Kemptville,111,109,—,7.8,7.6,compareschoolrankings.org
ON,Jeunes sans frontières,Brampton,111,137,—,7.8,7.4,compareschoolrankings.org
ON,St. Thomas Aquinas,London,111,144,—,7.8,7.3,compareschoolrankings.org
ON,Pickering,Ajax,111,150,—,7.8,7.3,compareschoolrankings.org
ON,Roméo Dallaire,Barrie,111,324,—,7.8,6.2,compareschoolrankings.org
ON,ÉSC Pape-François,Stouffville,111,n/a,n/a,7.8,n/a,compareschoolrankings.org
ON,St.-Frère-André,Toronto,119,66,—,7.7,7.9,compareschoolrankings.org
ON,Notre Dame,Toronto,119,93,—,7.7,7.7,compareschoolrankings.org
ON,John F Ross,Guelph,119,93,—,7.7,7.7,compareschoolrankings.org
ON,St. Paul,Mississauga,119,106,—,7.7,7.6,compareschoolrankings.org
ON,St. Aloysius Gonzaga,Mississauga,119,111,—,7.7,7.6,compareschoolrankings.org
ON,Marc-Garneau,Trenton,119,128,—,7.7,7.5,compareschoolrankings.org
ON,Belle River,Belle River,119,144,up,7.7,7.3,compareschoolrankings.org
ON,Neil McNeil,Toronto,119,152,up,7.7,7.3,compareschoolrankings.org
ON,Assumption,Burlington,119,159,—,7.7,7.2,compareschoolrankings.org
ON,E L Crossley,Fonthill,119,181,up,7.7,7.1,compareschoolrankings.org
ON,Georgetown,Georgetown,119,183,up,7.7,7.1,compareschoolrankings.org
ON,Maple,Maple,130,82,—,7.6,7.7,compareschoolrankings.org
ON,Aldershot,Burlington,130,106,—,7.6,7.6,compareschoolrankings.org
ON,Cardinal Carter,Aurora,130,126,—,7.6,7.5,compareschoolrankings.org
ON,Bishop Tonnos,Ancaster,130,128,—,7.6,7.5,compareschoolrankings.org
ON,A N Myer,Niagara Falls,130,133,—,7.6,7.4,compareschoolrankings.org
ON,Holy Names,Windsor,130,142,—,7.6,7.3,compareschoolrankings.org
ON,Mer Bleue,Orléans,130,152,up,7.6,7.3,compareschoolrankings.org
ON,Assumption,Windsor,130,159,up,7.6,7.2,compareschoolrankings.org
ON,Loretto Abbey,Toronto,130,191,—,7.6,7.0,compareschoolrankings.org
ON,Father Bressani,Woodbridge,130,207,up,7.6,6.9,compareschoolrankings.org
ON,Highland,Dundas,130,232,—,7.6,6.7,compareschoolrankings.org
ON,Lorne Park SS,Mississauga,130,n/a,n/a,7.6,n/a,compareschoolrankings.org
ON,Paul-Desmarais,Ottawa,142,73,down,7.5,7.8,compareschoolrankings.org
ON,St. Joseph,Nepean,142,76,—,7.5,7.8,compareschoolrankings.org
ON,Harbord,Toronto,142,99,—,7.5,7.6,compareschoolrankings.org
ON,Glebe,Ottawa,142,101,—,7.5,7.6,compareschoolrankings.org
ON,Cameron Heights,Kitchener,142,120,—,7.5,7.5,compareschoolrankings.org
ON,Béatrice-Desloges,Orléans,142,152,—,7.5,7.3,compareschoolrankings.org
ON,Forest Hill,Toronto,142,152,—,7.5,7.3,compareschoolrankings.org
ON,St. Francis,St Catharines,142,191,—,7.5,7.0,compareschoolrankings.org
ON,Middlefield,Markham,150,97,down,7.4,7.7,compareschoolrankings.org
ON,St. Anne,Tecumseh,150,114,—,7.4,7.5,compareschoolrankings.org
ON,Burlington Central,Burlington,150,131,—,7.4,7.4,compareschoolrankings.org
ON,Sir Winston Churchill,St Catharines,150,134,—,7.4,7.4,compareschoolrankings.org
ON,Brooklin,Whitby,150,152,—,7.4,7.3,compareschoolrankings.org
ON,Kitchener Waterloo,Kitchener,150,214,up,7.4,6.9,compareschoolrankings.org
ON,Cardinal Newman,Stoney Creek,150,239,—,7.4,6.7,compareschoolrankings.org
ON,de Casselman,Casselman,150,258,—,7.4,6.6,compareschoolrankings.org
ON,Holy Trinity,Kanata,158,86,—,7.3,7.7,compareschoolrankings.org
ON,Marie-Rivier,Kingston,158,86,—,7.3,7.7,compareschoolrankings.org
ON,Westmount,Hamilton,158,118,—,7.3,7.5,compareschoolrankings.org
ON,St. Mark,Manotick,158,122,—,7.3,7.5,compareschoolrankings.org
ON,St. Joseph’s,Renfrew,158,137,—,7.3,7.4,compareschoolrankings.org
ON,A B Lucas,London,158,137,—,7.3,7.4,compareschoolrankings.org
ON,St.-Famille,Mississauga,158,140,—,7.3,7.4,compareschoolrankings.org
ON,Dunbarton,Pickering,158,144,—,7.3,7.3,compareschoolrankings.org
ON,R H King,Toronto,158,144,—,7.3,7.3,compareschoolrankings.org
ON,Centre Wellington,Fergus,158,152,—,7.3,7.3,compareschoolrankings.org
ON,Senator O’Connor,Toronto,158,172,up,7.3,7.2,compareschoolrankings.org
ON,Sinclair,Whitby,158,183,—,7.3,7.1,compareschoolrankings.org
ON,Sydenham,Sydenham,158,207,up,7.3,6.9,compareschoolrankings.org
ON,St. Marys,St Marys,158,214,—,7.3,6.9,compareschoolrankings.org
ON,Northern,Sarnia,158,222,—,7.3,6.8,compareschoolrankings.org
ON,Le Sommet,Hawkesbury,158,248,—,7.3,6.7,compareschoolrankings.org
ON,Bishop Smith,Pembroke,158,264,—,7.3,6.6,compareschoolrankings.org
ON,North Dundas,Chesterville,158,265,—,7.3,6.5,compareschoolrankings.org
ON,Holy Cross,St Catharines,158,308,—,7.3,6.3,compareschoolrankings.org
ON,Almonte,Almonte,158,329,up,7.3,6.2,compareschoolrankings.org
ON,John McCrae,Nepean,178,65,down,7.2,7.9,compareschoolrankings.org
ON,Holy Name of Mary,Brampton,178,90,—,7.2,7.7,compareschoolrankings.org
ON,Mary Ward,Toronto,178,93,—,7.2,7.7,compareschoolrankings.org
ON,St. Joseph’s,Toronto,178,111,—,7.2,7.6,compareschoolrankings.org
ON,Mother Teresa,Nepean,178,122,down,7.2,7.5,compareschoolrankings.org
ON,Sandwich,LaSalle,178,144,—,7.2,7.3,compareschoolrankings.org
ON,Stouffville,Stouffville,178,159,—,7.2,7.2,compareschoolrankings.org
ON,St. Elizabeth,Thornhill,178,166,—,7.2,7.2,compareschoolrankings.org
ON,Père-René-de-Galinée,Cambridge,178,169,—,7.2,7.2,compareschoolrankings.org
ON,J Clarke Richardson,Ajax,178,177,—,7.2,7.1,compareschoolrankings.org
ON,Marshall McLuhan,Toronto,178,194,—,7.2,7.0,compareschoolrankings.org
ON,St. Mary’s,Hamilton,178,194,—,7.2,7.0,compareschoolrankings.org
ON,Sacred Heart,Newmarket,178,198,—,7.2,7.0,compareschoolrankings.org
ON,St. Mary’s,Brockville,178,207,—,7.2,6.9,compareschoolrankings.org
ON,Governor Simcoe,St Catharines,178,213,—,7.2,6.9,compareschoolrankings.org
ON,Gabriel-Dumont,London,178,235,—,7.2,6.7,compareschoolrankings.org
ON,Francis Libermann,Toronto,178,248,—,7.2,6.7,compareschoolrankings.org
ON,Étienne-Brûlé,Toronto,178,254,—,7.2,6.6,compareschoolrankings.org
ON,Lambton Central,Petrolia,178,288,up,7.2,6.4,compareschoolrankings.org
ON,Mayfield SS,Caledon,178,n/a,n/a,7.2,n/a,compareschoolrankings.org
ON,North Park SS,Brampton,178,n/a,n/a,7.2,n/a,compareschoolrankings.org
ON,Port Credit SS,Mississauga,178,n/a,n/a,7.2,n/a,compareschoolrankings.org
ON,West Niagara Secondary,Lincoln,178,n/a,n/a,7.2,n/a,compareschoolrankings.org
ON,Notre Dame,Ajax,201,222,up,7.1,6.8,compareschoolrankings.org
ON,St. Joseph’s,Windsor,201,232,—,7.1,6.7,compareschoolrankings.org
ON,St. Maximilian Kolbe,Aurora,201,239,—,7.1,6.7,compareschoolrankings.org
ON,St. Mary,Pickering,201,239,—,7.1,6.7,compareschoolrankings.org
ON,Albert Campbell,Toronto,201,254,—,7.1,6.6,compareschoolrankings.org
ON,St. Mary,Cobourg,201,265,up,7.1,6.5,compareschoolrankings.org
ON,Kincardine,Kincardine,201,333,—,7.1,6.2,compareschoolrankings.org
ON,Georges-P-Vanier,Hamilton,201,494,up,7.1,5.1,compareschoolrankings.org
ON,Cawthra Park SS,Mississauga,201,n/a,n/a,7.1,n/a,compareschoolrankings.org
ON,Turner Fenton SS,Brampton,201,n/a,n/a,7.1,n/a,compareschoolrankings.org
ON,Tommy Douglas,Woodbridge,201,104,down,7.1,7.6,compareschoolrankings.org
ON,Holy Trinity,Oakville,201,126,—,7.1,7.5,compareschoolrankings.org
ON,Mother Teresa,London,201,152,—,7.1,7.3,compareschoolrankings.org
ON,Pierre-Savard,Nepean,201,165,down,7.1,7.2,compareschoolrankings.org
ON,Michael Power/St. Joseph,Toronto,201,169,—,7.1,7.2,compareschoolrankings.org
ON,Blessed Trinity,Grimsby,201,177,—,7.1,7.1,compareschoolrankings.org
ON,Samuel-Genest,Ottawa,201,202,—,7.1,7.0,compareschoolrankings.org
ON,St. Michael,Niagara Falls,201,210,—,7.1,6.9,compareschoolrankings.org
ON,St. Patrick,Toronto,201,217,—,7.1,6.9,compareschoolrankings.org
ON,Marymount,Sudbury,220,114,—,7.0,7.5,compareschoolrankings.org
ON,Longfields Davidson Heights,Nepean,220,114,down,7.0,7.5,compareschoolrankings.org
ON,Christ the King,Georgetown,220,159,—,7.0,7.2,compareschoolrankings.org
ON,Eastview,Barrie,220,159,down,7.0,7.2,compareschoolrankings.org
ON,Loyola,Mississauga,220,172,—,7.0,7.2,compareschoolrankings.org
ON,Bluevale,Waterloo,220,181,—,7.0,7.1,compareschoolrankings.org
ON,Ancaster,Ancaster,220,183,—,7.0,7.1,compareschoolrankings.org
ON,Don Mills,Toronto,220,188,—,7.0,7.1,compareschoolrankings.org
ON,St. Michael,Stratford,220,222,up,7.0,6.8,compareschoolrankings.org
ON,Frontenac,Kingston,220,246,—,7.0,6.7,compareschoolrankings.org
ON,Glengarry,Alexandria,220,277,—,7.0,6.5,compareschoolrankings.org
ON,Holy Cross,Kingston,220,279,—,7.0,6.5,compareschoolrankings.org
ON,Sir Oliver Mowat,Toronto,220,279,—,7.0,6.5,compareschoolrankings.org
ON,Barrie North,Barrie,220,284,up,7.0,6.4,compareschoolrankings.org
ON,Acton,Acton,220,292,—,7.0,6.4,compareschoolrankings.org
ON,Hawkesbury,Hawkesbury,220,318,—,7.0,6.2,compareschoolrankings.org
ON,Brampton Centennial SS,Brampton,220,n/a,n/a,7.0,n/a,compareschoolrankings.org
ON,Mille-Iles,Kingston,220,n/a,n/a,7.0,n/a,compareschoolrankings.org
ON,Vincent Massey,Windsor,238,134,down,6.9,7.4,compareschoolrankings.org
ON,St. Matthew,Orléans,238,140,down,6.9,7.4,compareschoolrankings.org
ON,Cardinal Ambrozic,Brampton,238,166,—,6.9,7.2,compareschoolrankings.org
ON,Maxwell Heights,Oshawa,238,169,—,6.9,7.2,compareschoolrankings.org
ON,Our Lady of Mount Carmel,Mississauga,238,196,—,6.9,7.0,compareschoolrankings.org
ON,Brockville,Brockville,238,217,—,6.9,6.9,compareschoolrankings.org
ON,Resurrection,Kitchener,238,222,—,6.9,6.8,compareschoolrankings.org
ON,Martingrove,Toronto,238,228,up,6.9,6.8,compareschoolrankings.org
ON,Regiopolis/Notre-Dame,Kingston,238,231,—,6.9,6.8,compareschoolrankings.org
ON,St. Josephs Morrow Park,Toronto,238,234,—,6.9,6.7,compareschoolrankings.org
ON,Assumption,Brantford,238,248,—,6.9,6.7,compareschoolrankings.org
ON,Sacred Heart,Walkerton,238,265,—,6.9,6.5,compareschoolrankings.org
ON,Georgian Bay,Meaford,238,362,—,6.9,6.0,compareschoolrankings.org
ON,St. John,Perth,238,396,—,6.9,5.8,compareschoolrankings.org
