province,school_name,city,rank_2024,rank_5yr,trend,overall_rating_2024,overall_rating_5yr,source
ON,Gravenhurst,Gravenhurst,238,398,up,6.9,5.8,compareschoolrankings.org
ON,Odyssée,North Bay,238,n/a,n/a,6.9,n/a,compareschoolrankings.org
ON,Maurice-Lapointe,Kanata,254,93,—,6.8,7.7,compareschoolrankings.org
ON,Uxbridge,Uxbridge,254,103,down,6.8,7.6,compareschoolrankings.org
ON,Henry Street,Whitby,254,183,—,6.8,7.1,compareschoolrankings.org
ON,Charlottenburgh and Lancaster,Williamstown,254,196,—,6.8,7.0,compareschoolrankings.org
ON,Notre Dame,Carleton Place,254,198,—,6.8,7.0,compareschoolrankings.org
ON,Atikokan,Atikokan,254,201,—,6.8,7.0,compareschoolrankings.org
ON,Craig Kielburger,Milton,254,202,—,6.8,7.0,compareschoolrankings.org
ON,Franco-Ouest,Nepean,254,219,—,6.8,6.8,compareschoolrankings.org
ON,Notre Dame,Brampton,254,248,—,6.8,6.7,compareschoolrankings.org
ON,St. Andre Bessette,London,254,248,—,6.8,6.7,compareschoolrankings.org
ON,Embrun,Embrun,254,262,—,6.8,6.6,compareschoolrankings.org
ON,St. Benedict,Cambridge,254,271,—,6.8,6.5,compareschoolrankings.org
ON,Pickering,Pickering,254,278,—,6.8,6.5,compareschoolrankings.org
ON,Western,Toronto,254,324,up,6.8,6.2,compareschoolrankings.org
ON,Innisdale,Barrie,254,346,—,6.8,6.1,compareschoolrankings.org
ON,St. Charles,Sudbury,254,396,—,6.8,5.8,compareschoolrankings.org
ON,Wellington Heights,Mount Forest,254,403,up,6.8,5.8,compareschoolrankings.org
ON,Thorold,Thorold,254,486,—,6.8,5.1,compareschoolrankings.org
ON,Confédération,Welland,254,n/a,n/a,6.8,n/a,compareschoolrankings.org
ON,Glenforest SS,Mississauga,254,n/a,n/a,6.8,n/a,compareschoolrankings.org
ON,Harold M. Brathwaite,Brampton,254,n/a,n/a,6.8,n/a,compareschoolrankings.org
ON,South Carleton,Richmond,275,122,down,6.7,7.5,compareschoolrankings.org
ON,St. Francis Xavier,Gloucester,275,159,—,6.7,7.2,compareschoolrankings.org
ON,Northview Heights,Toronto,275,190,down,6.7,7.1,compareschoolrankings.org
ON,Emily Carr,Woodbridge,275,191,—,6.7,7.0,compareschoolrankings.org
ON,Bracebridge and Muskoka Lakes,Bracebridge,275,210,—,6.7,6.9,compareschoolrankings.org
ON,Arnprior,Arnprior,275,235,—,6.7,6.7,compareschoolrankings.org
ON,St. Peter’s,Peterborough,275,245,—,6.7,6.7,compareschoolrankings.org
ON,Laura Secord,St Catharines,275,246,—,6.7,6.7,compareschoolrankings.org
ON,King City,King City,275,254,—,6.7,6.6,compareschoolrankings.org
ON,Westdale,Hamilton,275,265,—,6.7,6.5,compareschoolrankings.org
ON,Pope John Paul II,Toronto,275,272,up,6.7,6.5,compareschoolrankings.org
ON,Centennial,Welland,275,297,—,6.7,6.4,compareschoolrankings.org
ON,Franco-Cité,Ottawa,275,308,—,6.7,6.3,compareschoolrankings.org
ON,Central Commerce,Toronto,275,353,up,6.7,6.0,compareschoolrankings.org
ON,Georges Vanier,Toronto,275,363,—,6.7,6.0,compareschoolrankings.org
ON,St. Theresa,Belleville,275,434,—,6.7,5.5,compareschoolrankings.org
ON,Elmvale,Elmvale,275,463,—,6.7,5.3,compareschoolrankings.org
ON,Chinguacousy SS,BRAMPTON,275,n/a,n/a,6.7,n/a,compareschoolrankings.org
ON,Mississauga Secondary,Mississauga,275,n/a,n/a,6.7,n/a,compareschoolrankings.org
ON,Louis-Riel,Gloucester,294,142,down,6.6,7.3,compareschoolrankings.org
ON,St.-Charles-Garnier,Whitby,294,168,—,6.6,7.2,compareschoolrankings.org
ON,St. John’s,Brantford,294,210,—,6.6,6.9,compareschoolrankings.org
ON,St. Ignatius,Thunder Bay,294,220,—,6.6,6.8,compareschoolrankings.org
ON,Immaculata,Ottawa,294,228,—,6.6,6.8,compareschoolrankings.org
ON,Sir William Mulock,Newmarket,294,239,—,6.6,6.7,compareschoolrankings.org
ON,Ursuline (The Pines),Chatham,294,254,—,6.6,6.6,compareschoolrankings.org
ON,Victoria Park,Toronto,294,274,—,6.6,6.5,compareschoolrankings.org
ON,Nicholson,Belleville,294,297,—,6.6,6.4,compareschoolrankings.org
ON,Port Perry,Port Perry,294,317,—,6.6,6.2,compareschoolrankings.org
ON,Glenview Park,Cambridge,294,385,—,6.6,5.9,compareschoolrankings.org
ON,Bayridge,Kingston,294,393,—,6.6,5.8,compareschoolrankings.org
ON,Our Lady Of the Lake C.H.S.,Keswick,294,n/a,n/a,6.6,n/a,compareschoolrankings.org
ON,Jordan Christian,Lincoln,294,n/a,n/a,6.6,n/a,compareschoolrankings.org
ON,Humberview Secondary,Bolton,294,n/a,n/a,6.6,n/a,compareschoolrankings.org
ON,Peninsula Shores District,Wiarton,294,n/a,n/a,6.6,n/a,compareschoolrankings.org
ON,Maple Ridge,Barrie,294,n/a,n/a,6.6,n/a,compareschoolrankings.org
ON,Port Colborne,Port Colborne,311,515,—,6.5,4.9,compareschoolrankings.org
ON,Elsie MacGill Secondary,Milton,311,n/a,n/a,6.5,n/a,compareschoolrankings.org
ON,Notre Dame,Burlington,311,206,—,6.5,6.9,compareschoolrankings.org
ON,Gisèle-Lalonde,Orléans,311,214,—,6.5,6.9,compareschoolrankings.org
ON,Jean Vanier,Milton,311,220,—,6.5,6.8,compareschoolrankings.org
ON,St. Peter,Orléans,311,239,—,6.5,6.7,compareschoolrankings.org
ON,Collingwood,Collingwood,311,258,—,6.5,6.6,compareschoolrankings.org
ON,Owen Sound,Owen Sound,311,265,—,6.5,6.5,compareschoolrankings.org
ON,St. Joseph’s,St Thomas,311,279,—,6.5,6.5,compareschoolrankings.org
ON,M M Robinson,Burlington,311,292,—,6.5,6.4,compareschoolrankings.org
ON,Parkdale,Toronto,311,292,—,6.5,6.4,compareschoolrankings.org
ON,Jean Vanier,Collingwood,311,300,—,6.5,6.3,compareschoolrankings.org
ON,Denis Morris,St Catharines,311,307,—,6.5,6.3,compareschoolrankings.org
ON,de-Lamothe-Cadillac,Windsor,311,338,—,6.5,6.1,compareschoolrankings.org
ON,Hagersville,Hagersville,311,466,up,6.5,5.3,compareschoolrankings.org
ON,Elmira,Elmira,326,151,down,6.4,7.3,compareschoolrankings.org
ON,Father Leo J Austin,Whitby,326,172,down,6.4,7.2,compareschoolrankings.org
ON,R. S. McLaughlin,Oshawa,326,279,—,6.4,6.5,compareschoolrankings.org
ON,Bowmanville,Bowmanville,326,300,—,6.4,6.3,compareschoolrankings.org
ON,Huntsville,Huntsville,326,304,—,6.4,6.3,compareschoolrankings.org
ON,Nouvelle-Alliance,Barrie,326,308,—,6.4,6.3,compareschoolrankings.org
ON,Gananoque,Gananoque,326,318,—,6.4,6.2,compareschoolrankings.org
ON,Lakeshore,Port Colborne,326,328,—,6.4,6.2,compareschoolrankings.org
ON,Central Huron,Clinton,326,438,up,6.4,5.5,compareschoolrankings.org
ON,Rockland,Rockland,326,477,—,6.4,5.2,compareschoolrankings.org
ON,Kateri Tekakwitha Catholic,Milton,326,n/a,n/a,6.4,n/a,compareschoolrankings.org
ON,Pierre-de-Blois,Nepean,326,n/a,n/a,6.4,n/a,compareschoolrankings.org
ON,De La Salle,Ottawa,338,183,—,6.3,7.1,compareschoolrankings.org
ON,Saugeen,Port Elgin,338,188,down,6.3,7.1,compareschoolrankings.org
ON,Medway,Arva,338,228,—,6.3,6.8,compareschoolrankings.org
ON,Woodbridge,Woodbridge,338,258,—,6.3,6.6,compareschoolrankings.org
ON,Huron Heights,Kitchener,338,265,—,6.3,6.5,compareschoolrankings.org
ON,St. Pius X,Ottawa,338,300,—,6.3,6.3,compareschoolrankings.org
ON,Westlane,Niagara Falls,338,318,—,6.3,6.2,compareschoolrankings.org
ON,North Park,Brantford,338,353,—,6.3,6.0,compareschoolrankings.org
ON,Silverthorn,Toronto,338,368,—,6.3,6.0,compareschoolrankings.org
ON,L’Académie de la Seigneurie,Casselman,338,n/a,n/a,6.3,n/a,compareschoolrankings.org
ON,Castlebrooke Secondary,Brampton,338,n/a,n/a,6.3,n/a,compareschoolrankings.org
ON,St. Thomas Aquinas,Russell,349,175,down,6.2,7.1,compareschoolrankings.org
ON,St. Edmund Campion,Brampton,349,202,down,6.2,7.0,compareschoolrankings.org
ON,St. Paul,Ottawa,349,222,—,6.2,6.8,compareschoolrankings.org
ON,Waterloo,Waterloo,349,262,down,6.2,6.6,compareschoolrankings.org
ON,Lord Dorchester,Dorchester,349,279,—,6.2,6.5,compareschoolrankings.org
ON,Monseigneur-de-Charbonnel,Toronto,349,284,—,6.2,6.4,compareschoolrankings.org
ON,West Humber,Toronto,349,318,—,6.2,6.2,compareschoolrankings.org
ON,Sir Wilfrid Laurier,Toronto,349,342,—,6.2,6.1,compareschoolrankings.org
ON,Notre Dame,Welland,349,346,up,6.2,6.1,compareschoolrankings.org
ON,Brebeuf,Toronto,349,360,—,6.2,6.0,compareschoolrankings.org
ON,Cardinal Newman,Toronto,349,403,—,6.2,5.8,compareschoolrankings.org
ON,Simcoe,Simcoe,349,424,—,6.2,5.6,compareschoolrankings.org
ON,Iona SS,Mississauga,349,n/a,n/a,6.2,n/a,compareschoolrankings.org
ON,Erindale SS,MISSISSAUGA,349,n/a,n/a,6.2,n/a,compareschoolrankings.org
ON,ÉS de la Rivière des Français,Noëlville,349,n/a,n/a,6.2,n/a,compareschoolrankings.org
ON,Kingston,Kingston,349,n/a,n/a,6.2,n/a,compareschoolrankings.org
ON,Sandalwood Heights,Brampton,349,n/a,n/a,6.2,n/a,compareschoolrankings.org
ON,Superior CVI,Thunder Bay,349,n/a,n/a,6.2,n/a,compareschoolrankings.org
ON,Sir Robert Borden,Nepean,367,177,down,6.1,7.1,compareschoolrankings.org
ON,Sir John A Macdonald,Toronto,367,235,—,6.1,6.7,compareschoolrankings.org
ON,Sir Wilfrid Laurier,Orléans,367,235,—,6.1,6.7,compareschoolrankings.org
ON,MacKenzie,Deep River,367,288,—,6.1,6.4,compareschoolrankings.org
ON,Grand River,Kitchener,367,304,—,6.1,6.3,compareschoolrankings.org
ON,St. Marguerite d’Youville,Brampton,367,308,down,6.1,6.3,compareschoolrankings.org
ON,Walkerville,Windsor,367,324,—,6.1,6.2,compareschoolrankings.org
ON,Monsignor Doyle,Cambridge,367,333,—,6.1,6.2,compareschoolrankings.org
ON,St. Mary’s,Kitchener,367,338,—,6.1,6.1,compareschoolrankings.org
ON,St. Joseph’s,Cornwall,367,342,—,6.1,6.1,compareschoolrankings.org
ON,Holy Cross,Woodbridge,367,345,—,6.1,6.1,compareschoolrankings.org
ON,Holy Cross,Peterborough,367,349,—,6.1,6.1,compareschoolrankings.org
ON,Banting Memorial,Alliston,367,349,—,6.1,6.1,compareschoolrankings.org
ON,St. Stephen’s,Bowmanville,367,353,—,6.1,6.0,compareschoolrankings.org
ON,DSBN Academy,St Catharines,367,353,—,6.1,6.0,compareschoolrankings.org
ON,St. Jean de Brebeuf,Woodbridge,367,360,—,6.1,6.0,compareschoolrankings.org
ON,Huron Heights,Newmarket,367,371,—,6.1,6.0,compareschoolrankings.org
ON,St.-François-Xavier,Sarnia,367,400,—,6.1,5.8,compareschoolrankings.org
ON,Parkside,St Thomas,367,438,up,6.1,5.5,compareschoolrankings.org
ON,St. Thomas More,Hamilton,367,458,—,6.1,5.4,compareschoolrankings.org
ON,St.-Marie,New Liskeard,367,475,—,6.1,5.2,compareschoolrankings.org
ON,Hammarskjold HS,Thunder Bay,367,n/a,n/a,6.1,n/a,compareschoolrankings.org
ON,Meadowvale SS,Mississauga,367,n/a,n/a,6.1,n/a,compareschoolrankings.org
ON,Waterdown,Waterdown,390,288,—,6.0,6.4,compareschoolrankings.org
ON,St. Patrick’s,Sarnia,390,353,—,6.0,6.0,compareschoolrankings.org
ON,Riverside,Windsor,390,363,—,6.0,6.0,compareschoolrankings.org
ON,Thousand Islands,Brockville,390,414,up,6.0,5.7,compareschoolrankings.org
ON,St. Joan of Arc,Maple,390,423,up,6.0,5.6,compareschoolrankings.org
ON,Norwell,Palmerston,390,444,—,6.0,5.5,compareschoolrankings.org
ON,Fenelon Falls,Fenelon Falls,390,451,up,6.0,5.4,compareschoolrankings.org
ON,John Diefenbaker,Hanover,390,489,—,6.0,5.1,compareschoolrankings.org
ON,Philippe-Lamarche,Toronto,390,n/a,n/a,6.0,n/a,compareschoolrankings.org
ON,Louise Arbour S.S.,Brampton,390,n/a,n/a,6.0,n/a,compareschoolrankings.org
ON,Stephen Lewis SS,Mississauga,390,n/a,n/a,6.0,n/a,compareschoolrankings.org
ON,Philip Pocock,Mississauga,401,198,—,5.9,7.0,compareschoolrankings.org
ON,Cairine Wilson,Ottawa,401,222,down,5.9,6.8,compareschoolrankings.org
ON,St. Joan of Arc,Mississauga,401,239,down,5.9,6.7,compareschoolrankings.org
ON,E.J.Lajeunesse,Windsor,401,253,down,5.9,6.6,compareschoolrankings.org
ON,Sir Frederick Banting,London,401,274,—,5.9,6.5,compareschoolrankings.org
ON,Archbishop Denis O’Connor,Ajax,401,284,—,5.9,6.4,compareschoolrankings.org
ON,Osgoode Township,Metcalfe,401,284,—,5.9,6.4,compareschoolrankings.org
ON,Waterloo-Oxford,Baden,401,292,down,5.9,6.4,compareschoolrankings.org
ON,Preston,Cambridge,401,308,down,5.9,6.3,compareschoolrankings.org
ON,Hearst,Hearst,401,342,—,5.9,6.1,compareschoolrankings.org
ON,Cardinal Leger,Brampton,401,346,—,5.9,6.1,compareschoolrankings.org
ON,St. James,Guelph,401,353,—,5.9,6.0,compareschoolrankings.org
ON,Bishop Ryan,Hamilton,401,374,—,5.9,5.9,compareschoolrankings.org
ON,Galt,Cambridge,401,374,—,5.9,5.9,compareschoolrankings.org
ON,St. Joan of Arc,Barrie,401,409,—,5.9,5.7,compareschoolrankings.org
ON,James Cardinal McGuigan,Toronto,401,419,—,5.9,5.6,compareschoolrankings.org
ON,Lindsay,Lindsay,401,438,—,5.9,5.5,compareschoolrankings.org
ON,Valour,Petawawa,401,465,—,5.9,5.3,compareschoolrankings.org
ON,Cayuga,Cayuga,401,470,—,5.9,5.3,compareschoolrankings.org
ON,Newtonbrook,Toronto,401,539,—,5.9,4.7,compareschoolrankings.org
ON,North Star High School,Amherstburg,401,n/a,n/a,5.9,n/a,compareschoolrankings.org
ON,Bruce Peninsula,Lion’s Head,422,n/a,n/a,5.8,n/a,compareschoolrankings.org
ON,Central Peel SS,Brampton,422,n/a,n/a,5.8,n/a,compareschoolrankings.org
ON,Kingsville,Kingsville,422,272,—,5.8,6.5,compareschoolrankings.org
ON,Bradford,Bradford,422,296,—,5.8,6.4,compareschoolrankings.org
ON,Holy Trinity,Simcoe,422,318,down,5.8,6.2,compareschoolrankings.org
ON,North Grenville,Kemptville,422,318,—,5.8,6.2,compareschoolrankings.org
ON,F J Brennan,Windsor,422,324,—,5.8,6.2,compareschoolrankings.org
ON,Plantagenet,Plantagenet,422,353,—,5.8,6.0,compareschoolrankings.org
ON,Woodstock,Woodstock,422,382,—,5.8,5.9,compareschoolrankings.org
ON,Danforth,Toronto,422,383,—,5.8,5.9,compareschoolrankings.org
ON,St. Thomas Aquinas,Kenora,422,390,—,5.8,5.8,compareschoolrankings.org
ON,La Salle,Kingston,422,412,—,5.8,5.7,compareschoolrankings.org
ON,South Huron,Exeter,422,424,—,5.8,5.6,compareschoolrankings.org
ON,St. Mary’s,Owen Sound,422,451,—,5.8,5.4,compareschoolrankings.org
ON,Holy Cross,Strathroy,422,461,up,5.8,5.3,compareschoolrankings.org
ON,Eastwood,Kitchener,422,481,—,5.8,5.2,compareschoolrankings.org
ON,Grey Highlands,Flesherton,422,569,—,5.8,4.4,compareschoolrankings.org
ON,Windsor Islamic,Windsor,422,n/a,n/a,5.8,n/a,compareschoolrankings.org
ON,St. Paul,Trenton,440,300,—,5.7,6.3,compareschoolrankings.org
ON,Courtice,Courtice,440,304,down,5.7,6.3,compareschoolrankings.org
ON,O’Neill,Oshawa,440,329,—,5.7,6.2,compareschoolrankings.org
ON,Carleton Place,Carleton Place,440,333,—,5.7,6.2,compareschoolrankings.org
ON,Renfrew,Renfrew,440,338,down,5.7,6.1,compareschoolrankings.org
ON,East Northumberland,Brighton,440,374,—,5.7,5.9,compareschoolrankings.org
ON,Bayside,Belleville,440,385,—,5.7,5.9,compareschoolrankings.org
ON,Jacob Hespeler,Cambridge,440,393,—,5.7,5.8,compareschoolrankings.org
ON,Loretto,Toronto,440,407,—,5.7,5.7,compareschoolrankings.org
ON,Crestwood,Peterborough,440,415,—,5.7,5.6,compareschoolrankings.org
ON,Sudbury,Sudbury,440,427,—,5.7,5.6,compareschoolrankings.org
ON,Centre Hastings,Madoc,440,517,—,5.7,4.9,compareschoolrankings.org
ON,Russel High,Russell,440,522,—,5.7,4.8,compareschoolrankings.org
ON,Dr John M Denison,Newmarket,453,308,—,5.6,6.3,compareschoolrankings.org
ON,Vankleek Hill,Vankleek Hill,453,315,—,5.6,6.3,compareschoolrankings.org
ON,Cobourg,Cobourg,453,315,down,5.6,6.3,compareschoolrankings.org
ON,Essex,Essex,453,329,down,5.6,6.2,compareschoolrankings.org
ON,Orangeville,Orangeville,453,333,down,5.6,6.2,compareschoolrankings.org
ON,I E Weldon,Lindsay,453,338,—,5.6,6.1,compareschoolrankings.org
ON,Southwood,Cambridge,453,349,—,5.6,6.1,compareschoolrankings.org
ON,St. Michael,Bolton,453,368,—,5.6,6.0,compareschoolrankings.org
ON,Goderich,Goderich,453,368,—,5.6,6.0,compareschoolrankings.org
ON,Central Elgin,St Thomas,453,371,—,5.6,6.0,compareschoolrankings.org
ON,Catholic Central,London,453,390,down,5.6,5.8,compareschoolrankings.org
ON,Woburn,Toronto,453,409,—,5.6,5.7,compareschoolrankings.org
ON,St. Anne’s,Clinton,453,411,—,5.6,5.7,compareschoolrankings.org
ON,de la Verendrye,Thunder Bay,453,415,—,5.6,5.6,compareschoolrankings.org
ON,Monsignor Paul Dwyer,Oshawa,453,427,—,5.6,5.6,compareschoolrankings.org
ON,Dryden,Dryden,453,457,—,5.6,5.4,compareschoolrankings.org
ON,North Lambton,Forest,453,474,up,5.6,5.2,compareschoolrankings.org
ON,Saunders,London,453,494,—,5.6,5.1,compareschoolrankings.org
ON,Loyalist,Kingston,453,500,—,5.6,5.0,compareschoolrankings.org
ON,Walkerton,Walkerton,453,500,—,5.6,5.0,compareschoolrankings.org
ON,Franco-Cité,Sturgeon Falls,453,515,—,5.6,4.9,compareschoolrankings.org
ON,Port Hope,Port Hope,453,531,up,5.6,4.7,compareschoolrankings.org
ON,Monsignor John Pereyma,Oshawa,453,554,up,5.6,4.5,compareschoolrankings.org
ON,Heart Lake SS,Brampton,453,n/a,n/a,5.6,n/a,compareschoolrankings.org
ON,Westgate C & VI,Thunder Bay,453,n/a,n/a,5.6,n/a,compareschoolrankings.org
ON,St. Roch,Brampton,478,274,—,5.5,6.5,compareschoolrankings.org
ON,Monseigneur-Bruyère,London,478,288,—,5.5,6.4,compareschoolrankings.org
ON,Westside,Orangeville,478,329,down,5.5,6.2,compareschoolrankings.org
ON,Orillia,Orillia,478,366,—,5.5,6.0,compareschoolrankings.org
ON,Greater Fort Erie,Fort Erie,478,379,—,5.5,5.9,compareschoolrankings.org
ON,Timiskaming District,New Liskeard,478,400,—,5.5,5.8,compareschoolrankings.org
ON,Strathroy District,Strathroy,478,405,—,5.5,5.7,compareschoolrankings.org
ON,West Ferris,North Bay,478,419,—,5.5,5.6,compareschoolrankings.org
ON,East York,Toronto,478,444,—,5.5,5.5,compareschoolrankings.org
ON,St. Joseph’s,Barrie,478,447,—,5.5,5.4,compareschoolrankings.org
ON,Korah,Sault Ste. Marie,478,455,—,5.5,5.4,compareschoolrankings.org
ON,Chippewa,North Bay,478,468,—,5.5,5.3,compareschoolrankings.org
ON,Great Lakes,Sarnia,478,530,—,5.5,4.8,compareschoolrankings.org
ON,Northern,Sturgeon Falls,478,540,up,5.5,4.7,compareschoolrankings.org
ON,West Elgin,West Lorne,478,576,—,5.5,4.3,compareschoolrankings.org
ON,Safa & Marwa Islamic,Mississauga,478,n/a,n/a,5.5,n/a,compareschoolrankings.org
ON,La Renaissance,Espanola,478,n/a,n/a,5.5,n/a,compareschoolrankings.org
ON,Fletcher’s Meadow SS,Brampton,478,n/a,n/a,5.5,n/a,compareschoolrankings.org
ON,Rick Hansen SS,Mississauga,478,n/a,n/a,5.5,n/a,compareschoolrankings.org
ON,Mitchell,Mitchell,497,205,down,5.4,7.0,compareschoolrankings.org
ON,Robert F Hall,Caledon East,497,333,—,5.4,6.2,compareschoolrankings.org
ON,Holy Trinity,Courtice,497,371,—,5.4,6.0,compareschoolrankings.org
