province,school_name,city,rank_2024,rank_5yr,trend,overall_rating_2024,overall_rating_5yr,source
ON,Ajax,Ajax,497,379,—,5.4,5.9,compareschoolrankings.org
ON,Stratford District,Stratford,497,399,—,5.4,5.8,compareschoolrankings.org
ON,Hillcrest,Ottawa,497,407,—,5.4,5.7,compareschoolrankings.org
ON,St. Joseph-Scollard Hall,North Bay,497,419,down,5.4,5.6,compareschoolrankings.org
ON,St. Dominic,Bracebridge,497,419,—,5.4,5.6,compareschoolrankings.org
ON,Centre Dufferin,Shelburne,497,430,—,5.4,5.6,compareschoolrankings.org
ON,Monsignor Percy Johnson,Toronto,497,483,—,5.4,5.1,compareschoolrankings.org
ON,Centennial,Belleville,497,490,—,5.4,5.1,compareschoolrankings.org
ON,l’Essor,Tecumseh,497,497,—,5.4,5.1,compareschoolrankings.org
ON,H B Beal,London,497,513,—,5.4,4.9,compareschoolrankings.org
ON,Applewood Heights SS,Mississauga,497,n/a,n/a,5.4,n/a,compareschoolrankings.org
ON,Jean Augustine,Brampton,497,n/a,n/a,5.4,n/a,compareschoolrankings.org
ON,Peel Virtual Secondary School,Brampton,497,n/a,n/a,5.4,n/a,compareschoolrankings.org
ON,Orchard Park,Stoney Creek,513,297,down,5.3,6.4,compareschoolrankings.org
ON,St. Augustine,Brampton,513,377,down,5.3,5.9,compareschoolrankings.org
ON,Wexford Collegiate-Arts,Toronto,513,383,—,5.3,5.9,compareschoolrankings.org
ON,London South,London,513,385,—,5.3,5.9,compareschoolrankings.org
ON,Saltfleet,Stoney Creek,513,405,—,5.3,5.7,compareschoolrankings.org
ON,Adam Scott,Peterborough,513,415,down,5.3,5.6,compareschoolrankings.org
ON,St. Patrick,Thunder Bay,513,431,—,5.3,5.6,compareschoolrankings.org
ON,Brantford,Brantford,513,438,—,5.3,5.5,compareschoolrankings.org
ON,Haliburton Highland,Haliburton,513,447,—,5.3,5.4,compareschoolrankings.org
ON,Ingersoll District,Ingersoll,513,490,—,5.3,5.1,compareschoolrankings.org
ON,L’Amoreaux,Toronto,513,490,—,5.3,5.1,compareschoolrankings.org
ON,Sir Wilfrid Laurier,London,513,493,—,5.3,5.1,compareschoolrankings.org
ON,Lambton Kent,Dresden,513,503,—,5.3,5.0,compareschoolrankings.org
ON,O’Gorman,Timmins,513,527,up,5.3,4.8,compareschoolrankings.org
ON,Georgian Bay District,Midland,513,540,—,5.3,4.7,compareschoolrankings.org
ON,Stamford,Niagara Falls,513,573,—,5.3,4.4,compareschoolrankings.org
ON,Waterford,Waterford,513,595,up,5.3,4.0,compareschoolrankings.org
ON,Granite Ridge Education Centre,Sharbot Lake,513,n/a,n/a,5.3,n/a,compareschoolrankings.org
ON,TDSB Virtual Secondary,Toronto,513,n/a,n/a,5.3,n/a,compareschoolrankings.org
ON,Langstaff,Richmond Hill,532,308,down,5.2,6.3,compareschoolrankings.org
ON,Listowel,Listowel,532,377,down,5.2,5.9,compareschoolrankings.org
ON,L’Escale,Rockland,532,379,down,5.2,5.9,compareschoolrankings.org
ON,Bear Creek,Barrie,532,415,down,5.2,5.6,compareschoolrankings.org
ON,Holy Trinity,Bradford,532,433,—,5.2,5.5,compareschoolrankings.org
ON,St. Mary’s,Sault Ste. Marie,532,451,—,5.2,5.4,compareschoolrankings.org
ON,St. Mary’s,Woodstock,532,458,—,5.2,5.4,compareschoolrankings.org
ON,Lively,Lively,532,471,—,5.2,5.2,compareschoolrankings.org
ON,Woodroffe,Ottawa,532,479,—,5.2,5.2,compareschoolrankings.org
ON,St. Theresa’s,Midland,532,483,—,5.2,5.1,compareschoolrankings.org
ON,St. Francis Xavier,Hammond,532,499,—,5.2,5.0,compareschoolrankings.org
ON,Saint-Joseph,Wawa,532,n/a,n/a,5.2,n/a,compareschoolrankings.org
ON,Minto,Ottawa,532,n/a,n/a,5.2,n/a,compareschoolrankings.org
ON,Chaminade,Toronto,545,385,down,5.1,5.9,compareschoolrankings.org
ON,Paris,Paris,545,446,—,5.1,5.4,compareschoolrankings.org
ON,Lester B Pearson,Toronto,545,456,—,5.1,5.4,compareschoolrankings.org
ON,Le Relais,Alexandria,545,478,—,5.1,5.2,compareschoolrankings.org
ON,Jean-Vanier,Welland,545,481,—,5.1,5.2,compareschoolrankings.org
ON,Roland Michener,South Porcupine,545,567,—,5.1,4.4,compareschoolrankings.org
ON,ÉS Château Jeunesse,Longlac,545,n/a,n/a,5.1,n/a,compareschoolrankings.org
ON,Rideau,Elgin,552,435,—,5.0,5.5,compareschoolrankings.org
ON,Opeongo,Douglas,552,443,—,5.0,5.5,compareschoolrankings.org
ON,Kenner,Peterborough,552,461,—,5.0,5.3,compareschoolrankings.org
ON,Campbellford,Campbellford,552,472,—,5.0,5.2,compareschoolrankings.org
ON,Nottawasaga Pines,Angus,552,488,—,5.0,5.1,compareschoolrankings.org
ON,Nouveau Regard - Jeunesse Nord,Cochrane,552,509,—,5.0,5.0,compareschoolrankings.org
ON,Bramalea SS,Brampton,552,n/a,n/a,5.0,n/a,compareschoolrankings.org
ON,St. Martin,Mississauga,559,385,—,4.9,5.9,compareschoolrankings.org
ON,Pine Ridge,Pickering,559,435,—,4.9,5.5,compareschoolrankings.org
ON,Clarington Central,Bowmanville,559,438,—,4.9,5.5,compareschoolrankings.org
ON,Ascension of Our Lord,Mississauga,559,447,—,4.9,5.4,compareschoolrankings.org
ON,Nantyr Shores,Innisfil,559,458,down,4.9,5.4,compareschoolrankings.org
ON,St. Mary’s,Toronto,559,466,—,4.9,5.3,compareschoolrankings.org
ON,Lakeshore,Toronto,559,521,—,4.9,4.8,compareschoolrankings.org
ON,Forest Heights,Kitchener,559,531,—,4.9,4.7,compareschoolrankings.org
ON,Twin Lakes,Orillia,559,547,up,4.9,4.6,compareschoolrankings.org
ON,Cedarbrae,Toronto,559,551,—,4.9,4.5,compareschoolrankings.org
ON,Stayner,Stayner,559,559,—,4.9,4.5,compareschoolrankings.org
ON,Thistletown,Toronto,559,570,—,4.9,4.4,compareschoolrankings.org
ON,West Hill,Toronto,559,570,up,4.9,4.4,compareschoolrankings.org
ON,Notre-Dame,Woodstock,559,640,up,4.9,2.7,compareschoolrankings.org
ON,Holy Trinity,Cornwall,573,363,down,4.8,6.0,compareschoolrankings.org
ON,St. Thomas Aquinas,Lindsay,573,400,down,4.8,5.8,compareschoolrankings.org
ON,Le Caron,Penetanguishene,573,451,—,4.8,5.4,compareschoolrankings.org
ON,Huron Park,Woodstock,573,479,—,4.8,5.2,compareschoolrankings.org
ON,Lester B Pearson,Gloucester,573,522,—,4.8,4.8,compareschoolrankings.org
ON,McKinnon Park,Caledonia,573,527,—,4.8,4.8,compareschoolrankings.org
ON,Blenheim,Blenheim,573,549,—,4.8,4.5,compareschoolrankings.org
ON,Lasalle,Sudbury,573,559,—,4.8,4.5,compareschoolrankings.org
ON,Lincoln M. Alexander S.S.,Mississauga,573,n/a,n/a,4.8,n/a,compareschoolrankings.org
ON,St. Jean de Brebeuf,Hamilton,582,486,—,4.7,5.1,compareschoolrankings.org
ON,Glendale,Tillsonburg,582,507,—,4.7,5.0,compareschoolrankings.org
ON,F E Madill,Wingham,582,533,—,4.7,4.7,compareschoolrankings.org
ON,Tilbury,Tilbury,582,544,—,4.7,4.6,compareschoolrankings.org
ON,Jean Vanier,Toronto,582,545,—,4.7,4.6,compareschoolrankings.org
ON,Manitoulin,M’Chigeeng,582,559,—,4.7,4.5,compareschoolrankings.org
ON,St. Basil The Great,Toronto,582,564,—,4.7,4.4,compareschoolrankings.org
ON,Catholic Central,Windsor,582,577,—,4.7,4.3,compareschoolrankings.org
ON,David Suzuki Secondary,Brampton,582,n/a,n/a,4.7,n/a,compareschoolrankings.org
ON,Our Lady of Lourdes,Guelph,591,349,down,4.6,6.1,compareschoolrankings.org
ON,Clarke,Newcastle,591,393,—,4.6,5.8,compareschoolrankings.org
ON,St. Patrick’s,Ottawa,591,431,down,4.6,5.6,compareschoolrankings.org
ON,St. Peter’s,Barrie,591,494,down,4.6,5.1,compareschoolrankings.org
ON,Notre Dame,Ottawa,591,500,—,4.6,5.0,compareschoolrankings.org
ON,Madonna,Toronto,591,510,—,4.6,5.0,compareschoolrankings.org
ON,Blessed Mother Teresa,Toronto,591,533,—,4.6,4.7,compareschoolrankings.org
ON,East Elgin,Aylmer,591,533,—,4.6,4.7,compareschoolrankings.org
ON,Glendale,Hamilton,591,570,—,4.6,4.4,compareschoolrankings.org
ON,Fellowes,Pembroke,591,589,—,4.6,4.1,compareschoolrankings.org
ON,Cathedral,Hamilton,591,602,—,4.6,3.8,compareschoolrankings.org
ON,Oakwood,Toronto,591,605,—,4.6,3.8,compareschoolrankings.org
ON,Clarkson SS,Mississauga,591,n/a,n/a,4.6,n/a,compareschoolrankings.org
ON,Echo du Nord,Kapuskasing,591,n/a,n/a,4.6,n/a,compareschoolrankings.org
ON,Bell,Nepean,605,366,—,4.5,6.0,compareschoolrankings.org
ON,Perth and District,Perth,605,424,—,4.5,5.6,compareschoolrankings.org
ON,Chatham-Kent,Chatham,605,435,—,4.5,5.5,compareschoolrankings.org
ON,St. Thomas Aquinas,Tottenham,605,463,—,4.5,5.3,compareschoolrankings.org
ON,Thomas A Stewart,Peterborough,605,485,—,4.5,5.1,compareschoolrankings.org
ON,Keswick,Keswick,605,513,—,4.5,4.9,compareschoolrankings.org
ON,Brock,Cannington,605,524,down,4.5,4.8,compareschoolrankings.org
ON,Collège Notre-Dame,Sudbury,605,555,—,4.5,4.5,compareschoolrankings.org
ON,South Grenville,Prescott,605,556,—,4.5,4.5,compareschoolrankings.org
ON,Valley Heights,Langton,605,566,—,4.5,4.4,compareschoolrankings.org
ON,Wallaceburg,Wallaceburg,605,574,—,4.5,4.4,compareschoolrankings.org
ON,Eastdale,Welland,605,590,—,4.5,4.0,compareschoolrankings.org
ON,Archbishop Romero,Toronto,605,622,—,4.5,3.2,compareschoolrankings.org
ON,Kirkland Lake District Composite,Kirkland Lake,605,n/a,n/a,4.5,n/a,compareschoolrankings.org
ON,North Middlesex DHS,Parkhill,605,n/a,n/a,4.5,n/a,compareschoolrankings.org
ON,John Cabot,Mississauga,620,390,down,4.4,5.8,compareschoolrankings.org
ON,L’Héritage,Cornwall,620,413,—,4.4,5.7,compareschoolrankings.org
ON,Bishop Alexander Carter,Hanmer,620,507,—,4.4,5.0,compareschoolrankings.org
ON,Stephen Leacock,Toronto,620,510,down,4.4,5.0,compareschoolrankings.org
ON,l’Horizon,Val Caron,620,519,—,4.4,4.8,compareschoolrankings.org
ON,Sherwood,Hamilton,620,524,—,4.4,4.8,compareschoolrankings.org
ON,Father Henry Carr,Toronto,620,526,—,4.4,4.8,compareschoolrankings.org
ON,Tagwi,Avonmore,620,577,—,4.4,4.3,compareschoolrankings.org
ON,Theriault,Timmins,620,583,—,4.4,4.2,compareschoolrankings.org
ON,David and Mary Thomson,Toronto,620,585,—,4.4,4.1,compareschoolrankings.org
ON,John Polanyi,Toronto,620,594,—,4.4,4.0,compareschoolrankings.org
ON,St. Catharines,St Catharines,620,627,—,4.4,3.2,compareschoolrankings.org
ON,ÉS catholique l’Envolée du Nord,Kirkland Lake,620,n/a,n/a,4.4,n/a,compareschoolrankings.org
ON,Leamington,Leamington,633,472,down,4.3,5.2,compareschoolrankings.org
ON,Madawaska Valley,Barry’s Bay,633,503,—,4.3,5.0,compareschoolrankings.org
ON,La Citadelle,Cornwall,633,506,—,4.3,5.0,compareschoolrankings.org
ON,Bishop Marrocco/Thomas Merton,Toronto,633,519,—,4.3,4.8,compareschoolrankings.org
ON,Napanee,Napanee,633,533,—,4.3,4.7,compareschoolrankings.org
ON,Birchmount Park,Toronto,633,543,—,4.3,4.7,compareschoolrankings.org
ON,Central Algoma,Desbarats,633,580,—,4.3,4.2,compareschoolrankings.org
ON,Notre-Dame-du-Sault,Sault Ste. Marie,633,n/a,n/a,4.3,n/a,compareschoolrankings.org
ON,Patrick Fogarty,Orillia,641,447,down,4.2,5.4,compareschoolrankings.org
ON,St. Thomas Aquinas,Brampton,641,469,down,4.2,5.3,compareschoolrankings.org
ON,Eastdale,Oshawa,641,533,—,4.2,4.7,compareschoolrankings.org
ON,Mère-Teresa,Hamilton,641,545,—,4.2,4.6,compareschoolrankings.org
ON,Moira,Belleville,641,575,—,4.2,4.3,compareschoolrankings.org
ON,Rainy River,Rainy River,641,604,—,4.2,3.8,compareschoolrankings.org
ON,Central,Toronto,641,648,up,4.2,2.1,compareschoolrankings.org
ON,ÉS de Pain Court,Pain Court,641,n/a,n/a,4.2,n/a,compareschoolrankings.org
ON,Superior Heights,Sault Ste. Marie,649,512,—,4.1,4.9,compareschoolrankings.org
ON,Jarvis,Toronto,649,557,—,4.1,4.5,compareschoolrankings.org
ON,Regina Mundi,London,649,580,—,4.1,4.2,compareschoolrankings.org
ON,Sutton,Sutton West,649,599,—,4.1,3.8,compareschoolrankings.org
ON,W C Eaket,Blind River,649,615,—,4.1,3.6,compareschoolrankings.org
ON,Father Michael Goetz,Mississauga,654,475,down,4.0,5.2,compareschoolrankings.org
ON,Brookfield,Ottawa,654,498,—,4.0,5.1,compareschoolrankings.org
ON,Confederation,Val Caron,654,551,—,4.0,4.5,compareschoolrankings.org
ON,John Paul II,London,654,559,—,4.0,4.5,compareschoolrankings.org
ON,Glencoe,Glencoe,654,559,—,4.0,4.5,compareschoolrankings.org
ON,Runnymede,Toronto,654,567,—,4.0,4.4,compareschoolrankings.org
ON,Cité des Jeunes,Kapuskasing,660,529,—,3.9,4.8,compareschoolrankings.org
ON,Delhi,Delhi,660,533,down,3.9,4.7,compareschoolrankings.org
ON,Parry Sound,Parry Sound,660,550,—,3.9,4.5,compareschoolrankings.org
ON,Fort Frances,Fort Frances,660,564,—,3.9,4.4,compareschoolrankings.org
ON,F J McElligott,Mattawa,660,596,—,3.9,4.0,compareschoolrankings.org
ON,Athens,Athens,660,624,—,3.9,3.2,compareschoolrankings.org
ON,Marc Garneau,Toronto,666,503,down,3.8,5.0,compareschoolrankings.org
ON,Macdonald-Cartier,Sudbury,666,548,down,3.8,4.6,compareschoolrankings.org
ON,Ernestown,Odessa,666,580,—,3.8,4.2,compareschoolrankings.org
ON,W F Herman,Windsor,666,583,—,3.8,4.2,compareschoolrankings.org
ON,G L Roberts,Oshawa,666,608,—,3.8,3.7,compareschoolrankings.org
ON,Sir Allan MacNab,Hamilton,666,611,—,3.8,3.7,compareschoolrankings.org
ON,Englehart,Englehart,672,427,down,3.7,5.6,compareschoolrankings.org
ON,Timmins,Timmins,672,551,down,3.7,4.5,compareschoolrankings.org
ON,Smiths Falls,Smiths Falls,672,588,—,3.7,4.1,compareschoolrankings.org
ON,Clarke Road,London,672,620,—,3.7,3.4,compareschoolrankings.org
ON,Chelmsford Valley,Chelmsford,672,630,—,3.7,3.1,compareschoolrankings.org
ON,College Avenue,Woodstock,672,634,—,3.7,2.9,compareschoolrankings.org
ON,Deslauriers,Nepean,678,540,—,3.6,4.7,compareschoolrankings.org
ON,North Albion,Toronto,678,579,—,3.6,4.2,compareschoolrankings.org
ON,Seaway,Iroquois,678,592,—,3.6,4.0,compareschoolrankings.org
ON,Nora Frances Henderson,Hamilton,678,612,—,3.6,3.7,compareschoolrankings.org
ON,North Hastings,Bancroft,682,590,—,3.5,4.0,compareschoolrankings.org
ON,Marathon,Marathon,682,597,—,3.5,3.9,compareschoolrankings.org
ON,Michipicoten,Wawa,682,609,—,3.5,3.7,compareschoolrankings.org
ON,White Pines,Sault Ste. Marie,682,619,—,3.5,3.5,compareschoolrankings.org
ON,Downsview,Toronto,682,638,—,3.5,2.8,compareschoolrankings.org
ON,Nipigon Red Rock,Red Rock,682,639,—,3.5,2.8,compareschoolrankings.org
ON,North Addington,Cloyne,682,n/a,n/a,3.5,n/a,compareschoolrankings.org
ON,Beaver Brae,Kenora,689,585,down,3.4,4.1,compareschoolrankings.org
ON,Dante Alighieri,Toronto,689,600,—,3.4,3.8,compareschoolrankings.org
ON,Winston Churchill,Toronto,689,618,—,3.4,3.5,compareschoolrankings.org
ON,Almaguin Highlands,South River,689,621,—,3.4,3.4,compareschoolrankings.org
ON,Jeunesse-Nord,Blind River,689,n/a,n/a,3.4,n/a,compareschoolrankings.org
ON,Gloucester,Gloucester,694,602,—,3.3,3.8,compareschoolrankings.org
ON,Chapleau HS,Chapleau,694,n/a,n/a,3.3,n/a,compareschoolrankings.org
ON,Thomas L Kennedy SS,Mississauga,694,n/a,n/a,3.3,n/a,compareschoolrankings.org
ON,John McGregor,Chatham,697,592,down,3.2,4.0,compareschoolrankings.org
ON,Red Lake,Red Lake,697,601,—,3.2,3.8,compareschoolrankings.org
ON,Lake Superior,Terrace Bay,697,613,—,3.2,3.6,compareschoolrankings.org
ON,Montcalm,London,697,637,—,3.2,2.8,compareschoolrankings.org
ON,Cochrane,Cochrane,697,652,up,3.2,1.5,compareschoolrankings.org
ON,Algonquin,North Bay,702,518,down,3.1,4.9,compareschoolrankings.org
ON,Cornwall,Cornwall,702,624,—,3.1,3.2,compareschoolrankings.org
ON,Weston,Toronto,704,631,—,3.0,3.0,compareschoolrankings.org
ON,Kipling,Toronto,704,646,—,3.0,2.2,compareschoolrankings.org
ON,York Memorial,Toronto,706,558,—,2.9,4.5,compareschoolrankings.org
ON,C W Jefferys,Toronto,706,605,—,2.9,3.8,compareschoolrankings.org
ON,ÉS Northern,Sturgeon Falls,706,644,—,2.9,2.4,compareschoolrankings.org
ON,Westminster,London,709,598,—,2.8,3.9,compareschoolrankings.org
ON,Prince Edward,Picton,709,610,down,2.8,3.7,compareschoolrankings.org
ON,Emery,Toronto,709,643,up,2.8,2.4,compareschoolrankings.org
ON,Arthur Voaden,St Thomas,709,654,—,2.8,1.5,compareschoolrankings.org
ON,Kapuskasing DHS,Kapuskasing,709,n/a,n/a,2.8,n/a,compareschoolrankings.org
ON,É.S.C. L’Alliance,Iroquois Falls,714,n/a,n/a,2.7,n/a,compareschoolrankings.org
ON,Hon W C Kennedy,Windsor,715,617,down,2.6,3.6,compareschoolrankings.org
ON,Elliot Lake,Elliot Lake,716,585,—,2.5,4.1,compareschoolrankings.org
ON,Ridgemont,Ottawa,716,624,—,2.5,3.2,compareschoolrankings.org
ON,Champlain,Chelmsford,716,629,—,2.5,3.1,compareschoolrankings.org
ON,Pauline Johnson,Brantford,716,631,down,2.5,3.0,compareschoolrankings.org
ON,Sacré-Coeur,Sudbury,720,605,down,2.4,3.8,compareschoolrankings.org
ON,Norwood,Norwood,720,616,—,2.4,3.6,compareschoolrankings.org
ON,Dunnville,Dunnville,720,628,—,2.4,3.1,compareschoolrankings.org
ON,Sir Winston Churchill,Hamilton,720,647,—,2.4,2.2,compareschoolrankings.org
ON,George S Henry,Toronto,724,613,—,2.3,3.6,compareschoolrankings.org
ON,Geraldton,Geraldton,725,642,—,2.2,2.5,compareschoolrankings.org
ON,Bernie Custis,Hamilton,725,n/a,n/a,2.2,n/a,compareschoolrankings.org
ON,St. Lawrence,Cornwall,727,649,—,2.1,2.1,compareschoolrankings.org
ON,Queen Elizabeth,Sioux Lookout,727,651,—,2.1,1.7,compareschoolrankings.org
ON,Trenton,Trenton,729,635,down,2.0,2.9,compareschoolrankings.org
ON,Espanola,Espanola,730,636,—,1.9,2.9,compareschoolrankings.org
ON,Hanmer,Hanmer,731,641,—,1.8,2.6,compareschoolrankings.org
ON,Ridgetown,Ridgetown,732,631,—,1.7,3.0,compareschoolrankings.org
ON,Westview Centennial,Toronto,733,650,down,1.6,2.0,compareschoolrankings.org
ON,Iroquois Falls,Iroquois Falls,734,623,—,1.4,3.2,compareschoolrankings.org
ON,Westview Freedom Academy,Windsor,735,653,—,1.3,1.5,compareschoolrankings.org
ON,Sir Guy Carleton,Nepean,736,656,—,1.0,0.6,compareschoolrankings.org
ON,St. Luke Catholic,Smiths Falls,737,n/a,n/a,0.9,n/a,compareschoolrankings.org
ON,West Credit SS,Mississauga,737,n/a,n/a,0.9,n/a,compareschoolrankings.org
ON,Judith Nyman,BRAMPTON,739,n/a,n/a,0.7,n/a,compareschoolrankings.org
ON,Northern Lights,Moosonee,740,645,—,0.4,2.3,compareschoolrankings.org
ON,Ottawa Technical,Ottawa,741,n/a,n/a,0.3,n/a,compareschoolrankings.org
ON,College Heights,Guelph,742,655,—,0.0,1.3,compareschoolrankings.org
ON,Vezina Secondary School,Attawapiskat,742,n/a,n/a,0.0,n/a,compareschoolrankings.org
ON,St Matthew Catholic,Cornwall,742,n/a,n/a,0.0,n/a,compareschoolrankings.org
ON,St Luke Catholic Learning Centre,Maple,742,n/a,n/a,0.0,n/a,compareschoolrankings.org
ON,l’Alliance,Iroquois Falls,742,n/a,n/a,0.0,n/a,compareschoolrankings.org
ON,Manitouwadge,Manitouwadge,742,n/a,n/a,0.0,n/a,compareschoolrankings.org
